"ID","SEX","CITY","PROVINCE","FULLNAME","AGE","IsMarried","FAMILYID","RACE","Income","IsHomeOwner","HOMEVALUE","RENTVALUE","IsEduBachelors","IsUnemployed","AME","AMB","credit_score","AccountType","account_age","avg12_tx","BankIsPrimary","avg12_tx_volume","loan_status","credit_card_status","overdraft_usage","branch_visits","digital_usage_level","customer_service","complaints_filed","satisfaction_level","MobilePhone","CardNumber","CardType","Email","BankPresenceRating","ChurnProbability"
236861,"F","St. Catharines","ON","HUYNH ANH",36,"True",,"White",74260.00,"True",836320.00,0.00,"True","False",3784,53870.79,759.00,"Checking",26,10.17,"False",43.07,"Mortgage","True","False",0,"Low",5,0,6,"519-382-7910T","4519 9239T 7995 1565","DEBIT","TardentTermite7HUAN@rand.cogeco.ca",0.13,0.08
178254,"F","Mississauga","ON","KAREN TURNER",45,"True",,"Others",74169.00,"True",1144173.00,0.00,"True","False",4326,61630.54,735.00,"Credit",25,19.47,"False",38.99,"Mortgage","False","False",10,"Low",5,0,5,"416-354-6740T","4514 0171T 2557 5051","CREDIT","TgrumpyMussel0KATU@non.neo.com",0.17,0.11
271136,"F","Moncton","NB","RICE FLORA",29,"True",,"White",62005.00,"True",256063.00,0.00,"True","False",3462,4421.20,667.00,"Credit",11,104.00,"True",2003.13,"Mortgage","False","False",0,"High",4,1,7,"506-287-7351T","4519 9251T 5568 3836","DEBIT","TRF0840@synth.live.com",0.14,0.12
150630,"F","Ottawa","ON","BISSON IDA",36,"True","fDODfUkk","White",90767.00,"False",0.00,1930.00,"True","False",5660,19971.52,640.00,"Checking",2,12.11,"False",31.70,,"True","False",0,"Medium",2,0,6,"705-920-7314T","4510 1349T 0130 8814","CREDIT","TBI9412@fake.gmail.com",0.14,0.15
94930,"F","Montreal","QC","SHAWN KELLEY",25,"False",,"White",54519.00,"True",476845.00,0.00,"True","False",2309,22244.22,637.00,"Credit",4,13.06,"False",36.05,"Mortgage","True","False",0,"Medium",2,0,8,"514-120-3867T","4512 2321T 6278 5483","CREDIT","TSHAWNF61@synth.live.com",0.18,0.11
69812,"F","Toronto","ON","TAYLOR WENDY",47,"True",,"Black",87420.00,"False",0.00,2267.00,"True","False",5015,86552.57,688.00,"Credit; Checking; Investment",24,100.00,"True",2853.32,"Personal Loan","False","False",4,"High",4,0,5,"226-414-7603T","4512 2316T 5546 3623","CREDIT","TTW24836@test.live.com",0.15,0.10
67268,"M","Toronto","ON","ALEX ZUNIGA",29,"False",,"White",83575.00,"False",0.00,2261.00,"True","True",3033,14714.40,737.00,"Investment",16,87.00,"True",1626.16,,"True","False",0,"High",4,0,4,"683-182-8543T","4514 0186T 0988 6803","CREDIT","TALEX_ZUNIGA51@rand.aol.com",0.15,0.09
95426,"M","Montreal","QC","BOUCHARD ANDRE",48,"True","mRcuQigL","White",74848.00,"True",768331.00,0.00,"True","False",4438,33316.07,737.00,"Credit",30,48.00,"True",2909.40,"Personal Loan","True","True",1,"High",5,4,1,"263-328-6622T","4514 0159T 9184 0100","CREDIT","TBA33682698@rand.outlook.com",0.18,0.19
115653,"M","Vancouver","BC","MARIE COOPER",32,"False",,"White",82083.00,"False",0.00,1879.00,"True","False",3921,55023.03,644.00,"Credit",14,33.00,"True",2118.47,,"False","False",4,"High",4,2,3,"672-750-9509T","4519 9214T 3937 0442","DEBIT","TMACOwornoutPretzels61985@fake.icloud.com",0.13,0.11
279544,"M","Clarington","ON","WELDEN HOWARD",26,"False",,"Asian",122275.00,"True",930565.00,0.00,"True","False",3481,12962.53,737.00,"Investment",4,9.91,"False",8.89,"Mortgage","True","False",8,"Low",6,0,5,"742-907-6011T","4510 1590T 6025 6519","CREDIT","TWH16960@non.proton.com",0.15,0.38
24355,"M","Toronto","ON","BLACKMAN ROD",49,"True",,"White",92625.00,"True",712798.00,0.00,"True","False",6135,51392.25,748.00,"Checking; Joint; Investment; Credit",16,35.00,"True",4227.50,"Mortgage","False","False",0,"High",4,4,1,"343-980-2879T","4519 9213T 3872 7727","DEBIT","TBR13030318@rand.icloud.com",0.15,0.04
175602,"M","Hamilton","ON","WATSON WM",48,"False",,"White",82326.00,"False",0.00,1303.00,"True","False",3482,64871.62,637.00,"Investment",16,15.12,"False",60.74,,"False","True",0,"Medium",2,2,4,"905-895-1911T","4512 2326T 9994 2316","CREDIT","TWW616170@non.proton.com",0.15,0.12
171052,"M","Hamilton","ON","KUIPERS JOHN",35,"True","6kdsFJk0","Asian",73206.00,"True",784120.00,0.00,"True","False",4499,41899.76,734.00,"Joint",22,11.09,"False",16.73,"Mortgage","True","False",0,"Medium",2,2,3,"416-451-2799T","4512 2367T 0427 5941","CREDIT","TKUJOhumorousClam41988@synth.cogeco.ca",0.15,0.09
92316,"F","Montreal","QC","ROCHEFORT GINETTE",46,"False",,"White",73888.00,"True",653939.00,0.00,"False","False",3269,17939.35,692.00,"Credit",23,72.00,"True",2149.82,"Mortgage","False","False",11,"High",4,3,4,"579-789-1726T","4512 2384T 7351 6678","CREDIT","TRG4428670732@non.outlook.com",0.18,0.27
62431,"F","Toronto","ON","WIEBE MELANIE",34,"False",,"White",83936.00,"True",1002949.00,0.00,"True","False",3046,33565.25,716.00,"Checking; Investment; Credit",8,8.35,"False",30.47,"Auto Loan","True","False",0,"Low",4,0,6,"753-186-9049T","4510 1573T 9321 1587","CREDIT","TWM651043@fake.bla.com",0.15,0.05
151517,"M","Ottawa","ON","MOORE JACK",38,"False",,"White",91884.00,"True",732783.00,0.00,"False","False",4489,22283.84,676.00,"Investment; Credit",4,17.82,"False",41.60,"Mortgage","False","False",2,"Medium",2,4,1,"437-298-1709T","5415 9022T 2879 3380","CREDIT","TMOOREJACK@fake.neo.com",0.14,0.28
30080,"F","Toronto","ON","SMITH MARY",24,"False",,"Asian",64612.00,"False",0.00,1083.00,"True","False",1961,5722.01,512.00,"Checking; Credit; Savings",4,14.41,"False",20.08,,"False","True",0,"Medium",2,3,2,"613-416-9252T","4514 0186T 7172 9684","CREDIT","TSM438511@test.proton.com",0.15,0.37
183278,"F","Mississauga","ON","WOOD KRISTA",35,"True",,"Asian",96779.00,"True",1273850.00,0.00,"True","False",6381,46139.57,753.00,"Credit",10,76.00,"True",4101.47,"Personal Loan","True","False",4,"High",4,0,5,"226-256-3414T","4519 9268T 2646 9074","DEBIT","TWK95779@non.hotmail.com",0.17,0.11
262029,"F","Cambridge","ON","RAMUS CHARLEEN",48,"False",,"Others",83292.00,"True",1007109.00,0.00,"True","False",4387,60556.88,759.00,"Checking",19,60.00,"True",3044.70,"Mortgage","True","False",0,"High",5,1,5,"683-616-4279T","4514 0122T 7665 7593","CREDIT","TwearyLapwing2RACH@non.live.com",0.12,0.08
71242,"M","Toronto","ON","WILLIAMS JOHN",31,"True",,"Asian",74898.00,"True",1138190.00,0.00,"True","False",3897,10939.05,730.00,"Checking",18,12.13,"False",26.80,"Mortgage","True","False",0,"Medium",2,2,3,"753-933-3035T","4519 9298T 3321 6645","DEBIT","TWILLIAMSJOHN@rand.mail.com",0.15,0.14
177709,"F","Mississauga","ON","CYNTHIA COCHRAN",32,"True",,"Asian",63097.00,"True",1212930.00,0.00,"True","True",3345,22409.42,850.00,"Joint; Credit",18,47.00,"True",1935.78,"Mortgage","True","True",0,"Medium",7,2,5,"807-101-8173T","4514 0173T 7462 7596","CREDIT","TCC331358187@non.zoho.com",0.17,0.15
36673,"M","Toronto","ON","CLOUDSDALE BRIAN",26,"False",,"Black",68116.00,"True",1137251.00,0.00,"True","False",3976,5166.73,668.00,"Credit; Checking",15,11.97,"False",28.91,"Mortgage","True","True",10,"Medium",2,1,5,"249-955-5447T","4510 1385T 0654 8481","CREDIT","TCLOUDSDALEM81@test.hotmail.com",0.15,0.51
54427,"F","Toronto","ON","POWNALL ANNITA",34,"False",,"White",56489.00,"True",972742.00,0.00,"True","False",2962,10049.97,680.00,"Checking",15,9.24,"False",20.17,"Mortgage","True","True",0,"Low",5,0,8,"416-839-3687T","4510 1695T 7327 6343","DEBIT","TPA0881362853@synth.zoho.com",0.15,0.14
316783,"M","La Prairie","QC","COTE GUY",47,"True",,"White",69068.00,"True",455672.00,0.00,"True","False",3878,9442.93,737.00,"Checking",35,98.00,"True",2347.98,,"False","True",4,"High",4,0,4,"468-790-8485T","4510 1332T 0325 5472","CREDIT","TCG50970398@test.icloud.com",0.11,0.09
311456,"F","Orillia","ON","DURDLE HELEN",36,"False",,"White",53822.00,"True",434508.00,0.00,"False","False",2935,7804.63,609.00,"Credit; Checking",15,82.00,"True",2096.85,"Mortgage","False","False",0,"High",4,0,6,"548-697-4657T","4519 9250T 5423 5496","DEBIT","TDH157150@synth.live.com",0.12,0.13
208381,"M","London","ON","LAMBERT JAMES",46,"False",,"White",85701.00,"True",748450.00,0.00,"True","False",3627,68028.47,730.00,"Credit; Checking; Investment",33,10.58,"False",52.70,"Mortgage","True","False",0,"Medium",2,1,4,"647-909-7682T","5415 9059T 8817 6800","CREDIT","TLJ2365@test.icloud.com",0.17,0.08
113592,"F","Vancouver","BC","MACKAY SANDRA",43,"False",,"White",88717.00,"True",1232308.00,0.00,"False","False",3740,12576.00,658.00,"Checking; Investment; Credit",16,46.00,"True",2500.24,,"False","False",0,"Medium",7,3,3,"250-199-5611T","4519 9266T 7671 5465","DEBIT","TMS825529171@synth.mail.com",0.13,0.46
10944,"F","Toronto","ON","DEACON TANYA",49,"True","hYuzcfzI","Asian",80950.00,"True",1256963.00,0.00,"True","False",5874,37957.95,760.00,"Joint",18,120.00,"True",3417.54,"Mortgage","False","False",0,"High",4,2,6,"365-943-3781T","4510 1398T 5111 9401","CREDIT","TDT4638@test.proton.com",0.15,0.08
307754,"F","Lakeshore","ON","SOLOMON CAROL",34,"True",,"White",55605.00,"True",696685.00,0.00,"True","False",3006,7869.31,700.00,"Checking",15,8.12,"False",22.24,"Mortgage","True","False",11,"Low",4,0,7,"437-626-3330T","4512 2368T 4870 1492","CREDIT","TyearningDoves6SOCA@non.outlook.com",0.13,0.20
324749,"F","Lloydminster","AB","TOEWS DORIS",30,"False",,"White",81578.00,"True",282917.00,0.00,"False","False",2443,27656.70,640.00,"Credit",18,10.08,"False",35.54,"Mortgage","True","False",0,"Medium",2,0,6,"780-632-1033T","5415 9073T 6804 0323","CREDIT","TTD2474519668@non.cogeco.ca",0.10,0.17
117574,"M","Vancouver","BC","HAWE ANTHONY",30,"False",,"Asian",131675.00,"True",1097741.00,0.00,"True","False",2800,26548.75,748.00,"Credit",10,12.08,"False",2.32,"Mortgage","True","False",0,"Low",5,2,4,"672-847-6871T","4510 1589T 4600 5442","CREDIT","THA5170673191@rand.hotmail.com",0.13,0.10
99470,"F","Montreal","QC","NADEAU FRANCINE",25,"False",,"Others",61314.00,"True",500424.00,0.00,"True","False",2239,7436.73,632.00,"Checking",14,96.00,"True",1381.67,"Mortgage","True","False",0,"High",4,1,8,"819-273-4641T","4519 9256T 0421 6720","DEBIT","TNF3847878@fake.comcast.net",0.18,0.07
169856,"F","Hamilton","ON","WILSON MELISSA",32,"False",,"White",77360.00,"True",781926.00,0.00,"True","False",3507,9106.63,693.00,"Investment; Checking",4,73.00,"True",2575.19,"Mortgage","True","False",12,"High",5,1,5,"343-898-9397T","4512 2372T 7085 8594","CREDIT","TtruthfulWildfowl2WIME@rand.netZero.com",0.15,0.08
94600,"F","Montreal","QC","HENRY KATIE",31,"False",,"White",82814.00,"True",657311.00,0.00,"True","False",4389,25070.90,699.00,"Credit",10,11.26,"False",25.65,,"False","True",2,"Medium",2,0,6,"263-933-3235T","4510 1557T 8338 9368","CREDIT","THK5232882794@test.hotmail.com",0.18,0.12
346431,"F","Augusta","ON","ENGLER DIANA",42,"True","FGiWvixU","White",47869.00,"True",346560.00,0.00,"True","False",3313,23523.53,657.00,"Checking",12,7.00,"False",18.35,"Mortgage","False","False",0,"Low",5,0,6,"226-339-6753T","4514 0199T 2754 9411","CREDIT","TshyPonie6ENDI@fake.iCloud.com",0.16,0.14
222498,"M","Vaughan","ON","PATTERSON TIM",35,"True",,"Asian",84265.00,"True",1491935.00,0.00,"True","False",5215,31928.59,724.00,"Investment",9,11.63,"False",25.69,"Mortgage","False","False",8,"Medium",2,3,3,"753-874-9504T","4514 0182T 7995 7105","CREDIT","TPATTERSONTIM@test.bla.com",0.15,0.27
262693,"F","Cambridge","ON","DOWDALL ANITA",25,"False",,"Native",83892.00,"False",0.00,1619.00,"True","True",1589,31843.76,770.00,"Credit; Checking; Investment",6,98.00,"True",907.89,,"False","False",5,"High",4,4,1,"437-124-4903T","4519 9266T 3871 5434","DEBIT","TDA8370439173@rand.iCloud.com",0.12,0.05
287708,"F","Drummondville","QC","DESBIENS CARMEN",49,"True",,"White",59608.00,"True",322383.00,0.00,"True","False",4093,32008.90,708.00,"Checking; Joint",4,77.00,"True",2289.68,"Mortgage","True","False",9,"Medium",6,2,6,"367-268-7938T","4514 0185T 3516 4471","CREDIT","TDC3492438@fake.cogeco.ca",0.11,0.17
176510,"M","Mississauga","ON","BECKETT ED",48,"True",,"White",125281.00,"True",1349673.00,0.00,"True","False",8667,49234.71,828.00,"Credit",14,15.94,"False",52.11,"Mortgage","True","True",12,"Low",6,3,3,"683-759-6107T","4510 1523T 6949 8970","CREDIT","TBECKETTED@synth.iCloud.com",0.17,0.68
365139,"M","The North Shore","ON","PETERS JEFF",32,"False",,"White",64541.00,"True",229585.00,0.00,"True","False",2820,14540.42,661.00,"Checking",4,3.66,"False",22.05,,"True","False",0,"Low",5,0,5,"249-408-8253T","4514 0182T 4239 2361","CREDIT","TPJ84358@fake.cogeco.ca",0.14,0.25
238954,"F","Regina","SK","GUSIKOSKI DOROTHY",30,"True","ysl9wSiS","White",93876.38,"True",394731.00,0.00,"False","False",5542,13322.39,688.00,"Checking; Joint",17,9.46,"False",34.61,"Mortgage","False","False",0,"High",5,2,4,"474-289-4131T","4510 1397T 0037 7672","CREDIT","TGD61165996@non.gmail.com",0.12,0.15
312632,"F","LaSalle","ON","BOWMAN DEBORA",46,"True",,"White",88804.00,"True",633381.00,0.00,"True","False",4587,100730.61,763.00,"Joint",4,96.00,"True",3362.17,,"False","True",0,"High",4,3,3,"249-611-4578T","4510 1682T 1466 1651","DEBIT","TBD7668@synth.neo.com",0.12,0.22
264519,"F","Kanata","ON","HENRI PATTI",25,"True","26PfOtC1","Black",40469.00,"True",275194.00,0.00,"True","False",1834,13870.54,669.00,"Joint; Checking",4,10.33,"False",14.81,"Mortgage","False","True",0,"Medium",2,0,7,"416-393-9958T","4510 1321T 9266 9537","CREDIT","THENRIeuphoricChamois58@rand.cogeco.ca",0.13,0.35
238569,"F","Regina","SK","RENNEBERG RACHEL",27,"False",,"White",49263.00,"True",393292.00,0.00,"True","False",3193,3886.63,643.00,"Checking",14,0.00,"False",30.38,,"False","False",1,"Low",5,0,6,"306-908-8461T","4510 1696T 0033 4317","DEBIT","TRR81034328@fake.mail.com",0.12,0.20
41606,"M","Toronto","ON","STAATS RICK",32,"True",,"Asian",112516.00,"True",1159833.00,0.00,"False","False",7137,16101.62,729.00,"Joint",10,16.46,"False",10.79,"Mortgage","True","False",0,"Medium",2,3,2,"416-354-6533T","4519 9275T 7104 2170","DEBIT","TSR09794@test.zoho.com",0.15,0.20
348371,"F","Perth","ON","SPEERS JESSICA",34,"False",,"Others",45070.00,"True",265958.00,0.00,"True","False",2434,8882.64,620.00,"Checking",11,0.00,"False",9.08,"Mortgage","False","False",6,"Low",5,0,7,"437-943-9410T","5415 9025T 4733 0817","CREDIT","TSJ035797@test.outlook.com",0.14,0.24
70319,"F","Toronto","ON","POIRIER COLLEEN",23,"False",,"Asian",76175.00,"False",0.00,1314.00,"True","True",2229,14558.26,653.00,"Savings",13,23.66,"False",4.23,,"False","False",2,"Medium",2,3,2,"519-969-1728T","4510 1623T 4412 0521","DEBIT","TPOIRIERmercifulStork997@rand.att.net",0.15,0.21
109585,"M","Vancouver","BC","PILKINGTON DOUG",43,"True",,"Asian",81915.00,"True",1133124.00,0.00,"True","False",4677,35774.46,726.00,"Joint; Checking; Investment; Credit",7,110.00,"True",3171.36,"Mortgage","False","False",12,"High",4,3,3,"778-162-9330T","5415 9072T 0409 5804","CREDIT","TPD535567@synth.neo.com",0.13,0.21
317537,"M","Quispamsis","NB","RING KEVIN",45,"True",,"White",125125.00,"True",259946.00,0.00,"True","False",8565,31448.26,779.00,"Checking; Credit; Joint",10,103.00,"True",5370.84,"Mortgage","False","False",5,"High",4,6,1,"506-712-2846T","4510 1391T 2561 3864","CREDIT","TRINGKEVIN@fake.outlook.com",0.10,0.18
164790,"M","Quebec City","QC","MIVILLE-DESCHENE GILBERT",37,"False",,"White",69644.00,"False",0.00,1011.00,"True","False",4141,15866.30,601.00,"Checking",20,9.81,"False",13.61,,"False","True",2,"Low",6,0,7,"450-281-8856T","4512 2362T 7042 9338","CREDIT","TMG724439763@rand.iCloud.com",0.16,0.16
61725,"F","Toronto","ON","SCHARF CHARLOTTE",32,"False",,"White",54577.00,"True",967017.00,0.00,"False","False",2973,7668.20,637.00,"Checking; Credit",15,97.00,"True",2014.76,"Mortgage","False","False",11,"High",3,1,5,"343-292-8196T","4510 1638T 9456 4189","DEBIT","TSC48448@non.iCloud.com",0.15,0.10
200724,"M","Kitchener","ON","GREGORY ALLEN",36,"False",,"White",75491.00,"True",822903.00,0.00,"False","False",3853,15039.00,667.00,"Credit",4,52.00,"True",2976.20,"Mortgage","False","False",0,"High",4,5,1,"548-509-9979T","4512 2377T 4902 5921","CREDIT","TGA177549@fake.netZero.com",0.15,0.12
323736,"F","Cobourg","ON","WILLIAMS DONNA",36,"False",,"White",75378.00,"True",528358.00,0.00,"True","True",3299,23110.53,847.00,"Credit; Checking",6,56.00,"True",2132.77,"Mortgage","True","False",5,"High",4,4,3,"416-367-2655T","4510 1313T 9736 0202","CREDIT","TwrathfulUnicorn6WIDO@fake.att.net",0.13,0.23
183992,"M","Brampton","ON","JAMES MORAN",46,"True","LuYpOLZz","Asian",86605.00,"True",1150552.00,0.00,"True","True",4615,21778.47,850.00,"Investment",4,16.89,"False",16.75,"Mortgage","False","False",0,"Low",6,1,4,"683-720-2032T","4514 0118T 9736 7122","CREDIT","TJM304393@rand.comcast.net",0.17,0.10
137708,"M","Edmonton","AB","PASOLLI KEN",21,"True","dpbZqK1R","Asian",32467.00,"True",264403.00,0.00,"False","False",1753,7564.67,547.00,"Savings",7,12.25,"False",16.03,,"False","False",0,"Medium",2,1,4,"825-957-6679T","5415 9013T 0210 1499","CREDIT","TPASOLLIM33@rand.live.com",0.16,0.08
357747,"M","Mount Brydges","ON","FORREST ALEXANDER",23,"False",,"White",73905.00,"False",0.00,628.00,"True","True",1352,4002.43,693.00,"Credit; Checking; Savings",4,15.91,"False",62.44,,"False","False",0,"Medium",2,4,1,"226-442-5891T","4510 1673T 0018 0272","DEBIT","TFORREST_ALEXANDER99@rand.mail.com",0.11,0.39
68131,"F","Toronto","ON","CHUNG LILY",27,"False",,"Asian",109828.00,"True",1219460.00,0.00,"False","False",3999,21554.42,724.00,"Checking; Credit; Investment",10,12.74,"False",2.08,"Mortgage","True","False",0,"Medium",2,0,7,"647-533-2716T","4512 2354T 8960 3295","CREDIT","TCHUNG_LILY71@synth.mail.com",0.15,0.11
169094,"M","Hamilton","ON","BRANCHAUD ROBERT",41,"False",,"White",131781.00,"True",1110397.00,0.00,"False","False",10982,33736.21,747.00,"Investment",22,78.00,"True",5597.44,"Mortgage","True","False",0,"High",4,3,1,"613-377-1522T","5415 9056T 4040 7196","CREDIT","TBRANCHAUDROBERT@fake.jumo.com",0.15,0.20
246460,"M","Burlington","ON","MCDONALD MURRAY",50,"True",,"White",78133.00,"True",1358985.00,0.00,"True","True",5498,47635.17,850.00,"Credit",17,14.56,"False",28.97,"Mortgage","False","False",0,"Medium",2,3,2,"905-915-1955T","4510 1597T 0144 7187","CREDIT","TMCDONALDMURRAY@fake.bla.com",0.16,0.15
278562,"F","Chicoutimi","QC","DION CAMILLE",31,"False",,"Native",51538.00,"True",381487.00,0.00,"True","False",2328,4446.73,634.00,"Credit",4,4.20,"False",190.49,"Mortgage","True","False",5,"Low",4,0,7,"263-478-7364T","4512 2393T 7459 4780","CREDIT","TDC306815649@non.neo.com",0.12,0.22
231462,"F","Saskatoon","SK","DECAIRE MARLYN",30,"False",,"White",73055.00,"True",434202.00,0.00,"False","False",3301,18415.52,651.00,"Checking; Credit; Investment",12,12.30,"False",38.21,,"False","False",0,"Medium",2,0,5,"306-924-9876T","4510 1626T 4721 8697","DEBIT","TDM4897@synth.bla.com",0.14,0.13
329318,"F","Strathroy","ON","YOUNG ROSLYN",27,"True","NdDwjmo0","White",53065.00,"True",273428.00,0.00,"True","False",3447,6474.64,655.00,"Joint",8,3.52,"False",39.82,"Mortgage","True","False",7,"Low",6,0,8,"807-757-2855T","4512 2346T 8897 5062","CREDIT","TYOUNGmorbidOwl719@non.gmail.com",0.10,0.19
356722,"M","Wingham","ON","TIMMERMANS JEFF",24,"False",,"Others",36692.00,"False",0.00,704.00,"True","False",1909,8302.29,505.00,"Checking",16,79.00,"True",987.66,,"False","False",0,"High",4,2,2,"437-361-5796T","4519 9269T 9333 1862","DEBIT","TTIMMERMANS_JEFF88@test.live.com",0.10,0.08
71656,"F","Toronto","ON","MICHELLE BOURGAULT",35,"True","3c73zL3H","White",115636.01,"False",0.00,1538.00,"False","False",8471,31694.60,622.00,"Joint",23,79.00,"True",6519.43,,"False","False",6,"Low",4,1,4,"365-625-8834T","5415 9075T 7122 6722","CREDIT","TMB5206538@synth.icloud.com",0.15,0.08
118382,"F","Vancouver","BC","BADER ANGELA",41,"True",,"Asian",94792.00,"True",1046391.00,0.00,"False","False",6296,43796.16,732.00,"Credit",15,114.00,"True",3398.86,"Mortgage","False","False",9,"High",4,1,6,"250-436-4222T","4510 1578T 4973 9441","CREDIT","TBA618990@non.outlook.com",0.13,0.09
334330,"M","South Glengarry","ON","NEICHENBAUER WES",40,"False",,"Black",46277.00,"True",291668.00,0.00,"True","True",2914,24322.51,786.00,"Checking",16,87.00,"True",1986.87,,"True","False",6,"Medium",7,1,5,"343-683-6531T","4510 1311T 5413 9968","CREDIT","TNW5426006@non.iCloud.com",0.15,0.22
28828,"M","Toronto","ON","LICSKAI JOEY",45,"False",,"Asian",86612.00,"True",1220033.00,0.00,"True","False",3642,74335.50,752.00,"Investment; Credit",10,14.13,"False",15.42,"Mortgage","True","False",11,"Medium",2,2,3,"416-261-4631T","4510 1573T 5715 7829","CREDIT","TLJ295764097@test.netZero.com",0.15,0.10
53794,"M","Toronto","ON","SALVATORE FRANK",31,"False",,"White",69619.00,"True",975613.00,0.00,"True","False",4315,20319.08,692.00,"Checking; Credit",4,5.48,"False",44.52,"Mortgage","False","True",0,"Low",6,2,4,"683-316-6692T","4519 9250T 3239 3291","DEBIT","TSF75483887@rand.icloud.com",0.15,0.28
67816,"M","Toronto","ON","CAMPBELL WILLIAM",38,"False",,"White",97501.00,"True",1022855.00,0.00,"True","False",4048,45926.22,752.00,"Investment",19,93.00,"True",2730.40,"Mortgage","True","False",0,"High",5,0,3,"753-780-1876T","4514 0116T 7363 1498","CREDIT","TCAWIsuperiorLlama81978@test.netZero.com",0.15,0.17
